round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,spd_age,eod_age,spd_gender,eod_gender,p_pred_pos_age_priv,p_pred_pos_age_unpriv,tpr_age_priv,tpr_age_unpriv,p_pred_pos_gender_priv,p_pred_pos_gender_unpriv,tpr_gender_priv,tpr_gender_unpriv
14,5,0.55071,0.57731,0.55649,0.52113,0.55071,0.55071,0.55071,-0.22917,-0.20151,-0.02085,-0.01482,0.92014,0.69097,0.97386,0.77234,0.77295,0.7521,0.82659,0.81176
14,6,0.57964,0.61357,0.57805,0.54319,0.57964,0.57964,0.57964,-0.28611,-0.42711,-0.00495,-0.00626,0.42043,0.13432,0.62654,0.19944,0.2236,0.21865,0.30303,0.29677
14,7,0.57536,0.62217,0.57401,0.52823,0.57536,0.57536,0.57536,-0.23538,-0.39281,-0.04436,-0.07041,0.34924,0.11386,0.56135,0.16854,0.21479,0.17044,0.30642,0.236
14,8,0.55643,0.57952,0.557,0.52293,0.55643,0.55643,0.55643,-0.23237,-0.18394,-0.00862,0.00675,0.92807,0.6957,0.96711,0.78317,0.77163,0.76301,0.8189,0.82565
14,9,0.58357,0.58947,0.58466,0.57834,0.58357,0.58357,0.58357,-0.38836,-0.45943,-0.10073,-0.11486,0.64871,0.26035,0.81375,0.35432,0.44944,0.34871,0.54234,0.42748
15,0,0.50393,0.63743,0.5173,0.37569,0.50393,0.50393,0.50393,-0.03479,-0.0772,-0.00424,0.00059,0.05652,0.02173,0.10876,0.03156,0.03519,0.03095,0.04892,0.04952
15,1,0.60214,0.61424,0.60447,0.59435,0.60214,0.60214,0.60214,-0.26535,-0.36632,-0.03961,-0.04352,0.536,0.27065,0.73591,0.36959,0.37935,0.33974,0.48431,0.44079
15,2,0.595,0.59642,0.59566,0.59442,0.595,0.595,0.595,-0.29226,-0.28614,0.00597,-0.01216,0.75,0.45774,0.86513,0.579,0.54105,0.54703,0.65011,0.63795
15,3,0.57429,0.59291,0.57567,0.55422,0.57429,0.57429,0.57429,-0.23121,-0.21835,0.00457,0.00409,0.8777,0.64649,0.96309,0.74474,0.71236,0.71693,0.78879,0.79288
15,4,0.50179,0.65535,0.50702,0.35002,0.50179,0.50179,0.50179,-0.00586,-0.00554,-0.00339,0.00253,0.99271,0.98685,1.0,0.99446,0.99078,0.98739,0.99406,0.99659
15,5,0.56786,0.59076,0.57282,0.54764,0.56786,0.56786,0.56786,-0.22774,-0.21102,-0.0079,-0.01053,0.882,0.65426,0.96078,0.74976,0.72754,0.71964,0.80347,0.79294
15,6,0.58214,0.59603,0.58319,0.56815,0.58214,0.58214,0.58214,-0.28199,-0.25603,0.03736,0.02311,0.88005,0.59806,0.96296,0.70693,0.65839,0.69575,0.75108,0.77419
15,7,0.60107,0.60419,0.60068,0.59752,0.60107,0.60107,0.60107,-0.33141,-0.38421,-0.04709,-0.04751,0.63795,0.30654,0.80368,0.41948,0.4387,0.39162,0.54037,0.49286
15,8,0.51929,0.64308,0.52028,0.38873,0.51929,0.51929,0.51929,-0.02739,-0.01684,0.00224,-0.00422,0.98231,0.95492,0.99671,0.97987,0.96177,0.96401,0.98622,0.982
15,9,0.56857,0.63518,0.57176,0.51298,0.56857,0.56857,0.56857,-0.17889,-0.35853,-0.03111,-0.04852,0.27946,0.10058,0.49857,0.14004,0.17773,0.14662,0.26008,0.21156
16,0,0.56107,0.65128,0.57151,0.50022,0.56107,0.56107,0.56107,-0.15439,-0.32454,0.01838,0.03456,0.24337,0.08898,0.45619,0.13165,0.12512,0.1435,0.18395,0.21851
16,1,0.56464,0.58501,0.56043,0.52852,0.56464,0.56464,0.56464,-0.15158,-0.15099,-0.00312,-0.00156,0.87314,0.72156,0.94362,0.79263,0.77096,0.76784,0.82941,0.82785
16,2,0.62679,0.64217,0.62428,0.61361,0.62679,0.62679,0.62679,-0.17461,-0.30646,0.02768,-0.00429,0.44498,0.27037,0.6875,0.38104,0.30421,0.33189,0.4514,0.44711
16,3,0.59,0.66078,0.58784,0.53641,0.59,0.59,0.59,-0.14836,-0.32037,0.00186,0.0089,0.26739,0.11902,0.50336,0.18298,0.16199,0.16385,0.24569,0.25458
16,4,0.4975,0.62302,0.5028,0.33964,0.4975,0.4975,0.4975,-0.00293,-0.00369,-0.00248,0.00169,0.99635,0.99342,1.0,0.99631,0.9959,0.99342,0.99604,0.99773
16,5,0.50393,0.61747,0.51431,0.37261,0.50393,0.50393,0.50393,-0.01254,-0.0048,0.00489,0.00708,0.97735,0.96481,0.98693,0.98213,0.96545,0.97034,0.97881,0.98588
16,6,0.62643,0.62981,0.62594,0.62343,0.62643,0.62643,0.62643,-0.23569,-0.29352,0.03874,0.05374,0.57838,0.3427,0.76543,0.47191,0.3882,0.42694,0.50433,0.55806
16,7,0.59643,0.60058,0.59684,0.59281,0.59643,0.59643,0.59643,-0.27653,-0.25968,-0.01146,-0.01885,0.78813,0.51159,0.89264,0.63296,0.60385,0.59239,0.706,0.68716
16,8,0.5725,0.59539,0.57302,0.54612,0.5725,0.5725,0.5725,-0.20241,-0.16037,0.01355,0.0315,0.88325,0.68084,0.94079,0.78042,0.7334,0.74695,0.79528,0.82677
16,9,0.50821,0.61688,0.50364,0.34707,0.50821,0.50821,0.50821,-0.00329,-0.00183,-0.0058,-0.00344,0.99439,0.99109,0.99713,0.9953,0.99591,0.99012,0.99798,0.99455
17,0,0.60857,0.64797,0.61538,0.58853,0.60857,0.60857,0.60857,-0.16748,-0.33809,0.04019,0.05366,0.38062,0.21314,0.63746,0.29937,0.23949,0.27968,0.34247,0.39612
17,1,0.51536,0.62799,0.50774,0.36016,0.51536,0.51536,0.51536,-0.00073,-0.01014,0.00311,0.00628,0.98514,0.98442,1.0,0.98986,0.98262,0.98573,0.98824,0.99452
17,2,0.52214,0.66663,0.52865,0.40225,0.52214,0.52214,0.52214,0.01259,0.0133,-0.01075,-0.00774,0.94617,0.95876,0.97368,0.98699,0.96211,0.95135,0.9892,0.98146
17,3,0.62929,0.63023,0.62953,0.62887,0.62929,0.62929,0.62929,-0.14229,-0.19726,0.03628,0.0212,0.63669,0.4944,0.82215,0.62489,0.51298,0.54927,0.65302,0.67422
17,4,0.63571,0.6381,0.63491,0.63328,0.63571,0.63571,0.63571,-0.17571,-0.27861,0.00748,0.02165,0.548,0.37228,0.77815,0.49954,0.41906,0.42654,0.54653,0.56818
17,5,0.65357,0.65499,0.65212,0.65134,0.65357,0.65357,0.65357,-0.1299,-0.22101,-0.01442,-0.00489,0.52205,0.39215,0.75817,0.53716,0.44028,0.42585,0.5896,0.58471
17,6,0.59321,0.65745,0.59137,0.54458,0.59321,0.59321,0.59321,-0.13544,-0.29439,0.02384,0.01554,0.27078,0.13534,0.49383,0.19944,0.16046,0.1843,0.25758,0.27312
17,7,0.53321,0.63658,0.53506,0.42797,0.53321,0.53321,0.53321,-0.02218,-0.02399,-0.00162,-0.00407,0.94645,0.92427,0.98466,0.96067,0.93212,0.9305,0.96894,0.96487
17,8,0.50607,0.64016,0.50712,0.35327,0.50607,0.50607,0.50607,-0.00153,-0.00311,0.00346,-0.00281,0.98821,0.98668,0.99671,0.9936,0.98491,0.98837,0.99606,0.99325
17,9,0.51679,0.65315,0.5211,0.38735,0.51679,0.51679,0.51679,-0.03157,-0.09224,-0.01105,-0.01528,0.05724,0.02567,0.12607,0.03383,0.0429,0.03185,0.06653,0.05125
18,0,0.61321,0.61335,0.61138,0.61061,0.61321,0.61321,0.61321,-0.19544,-0.21711,0.03782,0.05848,0.70242,0.50698,0.8429,0.62579,0.5435,0.58132,0.63796,0.69645
18,1,0.61036,0.65804,0.61451,0.58334,0.61036,0.61036,0.61036,-0.08343,-0.21381,0.02714,0.02326,0.29486,0.21143,0.51335,0.29954,0.21984,0.24698,0.33529,0.35855
18,2,0.64929,0.65303,0.64802,0.64589,0.64929,0.64929,0.64929,-0.08158,-0.18114,0.05707,0.02929,0.46651,0.38493,0.70066,0.51952,0.37158,0.42865,0.53996,0.56925
18,3,0.6,0.67604,0.59786,0.54895,0.6,0.6,0.6,-0.08351,-0.23466,0.02155,0.03586,0.22542,0.14191,0.44966,0.215,0.15265,0.1742,0.24138,0.27724
18,4,0.56857,0.65156,0.56452,0.49382,0.56857,0.56857,0.56857,-0.07634,-0.22335,-0.00446,-0.00289,0.17497,0.09863,0.36093,0.13758,0.12398,0.11952,0.18812,0.18523
18,5,0.54607,0.61936,0.55428,0.47925,0.54607,0.54607,0.54607,-0.00965,-0.04218,0.01792,0.03088,0.87604,0.86639,0.95752,0.91533,0.85785,0.87577,0.90559,0.93647
18,6,0.61536,0.66224,0.6138,0.58362,0.61536,0.61536,0.61536,-0.10368,-0.25118,0.04437,0.05071,0.29929,0.19561,0.53395,0.28277,0.19772,0.24209,0.30736,0.35806
18,7,0.5425,0.67709,0.54062,0.432,0.5425,0.5425,0.5425,-0.03785,-0.13129,0.002,-0.00253,0.08731,0.04946,0.20245,0.07116,0.05978,0.06178,0.10352,0.10099
18,8,0.63321,0.67526,0.63269,0.60928,0.63321,0.63321,0.63321,-0.06592,-0.24171,0.04375,0.06609,0.29953,0.23361,0.57566,0.33394,0.22535,0.2691,0.34449,0.41057
18,9,0.59,0.66631,0.59309,0.54086,0.59,0.59,0.59,-0.10062,-0.27057,-0.01464,-0.01187,0.23681,0.1362,0.46418,0.19361,0.17773,0.1631,0.26815,0.25627
19,0,0.63929,0.63911,0.63813,0.63804,0.63929,0.63929,0.63929,-0.11044,-0.16251,0.06439,0.06582,0.62053,0.51009,0.80363,0.64112,0.50342,0.56781,0.63601,0.70183
19,1,0.50179,0.68089,0.50944,0.3535,0.50179,0.50179,0.50179,-0.00904,-0.02495,-0.00326,-0.0016,0.01943,0.01039,0.04154,0.01659,0.01534,0.01207,0.02353,0.02193
19,2,0.52964,0.67648,0.53602,0.4174,0.52964,0.52964,0.52964,0.03908,0.01566,0.00122,-0.00342,0.91866,0.95774,0.97039,0.98606,0.94526,0.94649,0.98488,0.98146
19,3,0.5625,0.69528,0.55983,0.46899,0.5625,0.5625,0.5625,-0.02784,-0.12877,0.03241,0.05729,0.10312,0.07528,0.24497,0.11619,0.06231,0.09472,0.1056,0.16289
19,4,0.53607,0.66414,0.54072,0.4319,0.53607,0.53607,0.53607,0.03154,0.00156,-0.00446,0.01321,0.9113,0.94284,0.97351,0.97507,0.93648,0.93202,0.96634,0.97955
19,5,0.56679,0.67988,0.55769,0.47226,0.56679,0.56679,0.56679,-0.06346,-0.19811,0.01547,0.04097,0.1323,0.06884,0.30065,0.10254,0.07799,0.09345,0.12139,0.16235
19,6,0.53357,0.64925,0.53103,0.41654,0.53357,0.53357,0.53357,-0.04193,-0.0928,0.01917,0.02536,0.08432,0.04239,0.15741,0.06461,0.04244,0.06161,0.06926,0.09462
19,7,0.54357,0.65163,0.54537,0.44782,0.54357,0.54357,0.54357,0.00513,-0.01879,0.01037,-0.00103,0.91502,0.92014,0.97853,0.95974,0.91185,0.92223,0.9648,0.96378
19,8,0.61536,0.68525,0.6147,0.57457,0.61536,0.61536,0.61536,-0.03834,-0.18021,0.03475,0.05765,0.21816,0.17982,0.44737,0.26715,0.16901,0.20377,0.26969,0.32733
19,9,0.50464,0.50233,0.50003,0.33858,0.50464,0.50464,0.50464,-0.0003,-0.00089,-0.00235,-0.00235,0.99663,0.99633,0.99713,0.99624,0.99796,0.99561,0.99798,0.99564
20,0,0.55536,0.63104,0.54373,0.45874,0.55536,0.55536,0.55536,0.02911,-0.01695,0.03404,0.03581,0.88812,0.91723,0.96375,0.9468,0.88661,0.92065,0.92759,0.9634
20,1,0.63893,0.64645,0.63696,0.63219,0.63893,0.63893,0.63893,-0.00322,-0.10151,0.05138,0.03906,0.62971,0.62649,0.83976,0.73825,0.59407,0.64544,0.73725,0.77632
20,2,0.59929,0.68999,0.59423,0.5388,0.59929,0.59929,0.59929,-0.03544,-0.16396,0.04899,0.04677,0.16986,0.13442,0.36842,0.20446,0.11263,0.16162,0.2095,0.25627
20,3,0.64536,0.65339,0.64607,0.64132,0.64536,0.64536,0.64536,0.02928,-0.07527,0.09139,0.05148,0.58873,0.61801,0.81544,0.74016,0.54933,0.64072,0.72198,0.77346
20,4,0.66143,0.67926,0.65968,0.65127,0.66143,0.66143,0.66143,-0.00446,-0.16176,0.04343,0.06387,0.33779,0.33333,0.62252,0.46076,0.30635,0.34978,0.45545,0.51932
20,5,0.51964,0.6456,0.52954,0.40731,0.51964,0.51964,0.51964,0.03413,0.00777,0.00113,0.0089,0.92253,0.95665,0.97059,0.97836,0.94571,0.94684,0.9711,0.98
20,6,0.65571,0.68187,0.65461,0.6419,0.65571,0.65571,0.65571,-0.03055,-0.15824,0.08694,0.09528,0.32779,0.29724,0.58333,0.42509,0.24948,0.33642,0.39827,0.49355
20,7,0.67929,0.68631,0.67886,0.6759,0.67929,0.67929,0.67929,0.00605,-0.13229,0.0701,0.03789,0.39581,0.40185,0.68098,0.54869,0.35461,0.42471,0.55487,0.59276
20,8,0.61107,0.69236,0.61037,0.56434,0.61107,0.61107,0.61107,-0.01829,-0.1371,0.03826,0.06609,0.18632,0.16803,0.39145,0.25435,0.14889,0.18715,0.24213,0.30821
20,9,0.54357,0.65864,0.53955,0.43531,0.54357,0.54357,0.54357,0.03868,0.00901,0.01196,0.00407,0.90685,0.94552,0.96562,0.97462,0.92543,0.9374,0.96976,0.97383
21,0,0.6675,0.67911,0.67075,0.66449,0.6675,0.6675,0.6675,0.00344,-0.13201,0.0956,0.10495,0.3887,0.39214,0.65861,0.5266,0.3304,0.426,0.48924,0.59419
21,1,0.54929,0.6852,0.55587,0.45821,0.54929,0.54929,0.54929,-0.03179,-0.11195,0.00838,0.01815,0.104,0.07221,0.22255,0.1106,0.07669,0.08507,0.12549,0.14364
21,2,0.67321,0.69281,0.67084,0.66276,0.67321,0.67321,0.67321,0.04566,-0.09989,0.09164,0.06667,0.29904,0.3447,0.58224,0.48234,0.27053,0.36216,0.46004,0.52672
21,3,0.64214,0.65614,0.64308,0.63484,0.64214,0.64214,0.64214,0.09159,-0.02556,0.10572,0.05798,0.58034,0.67192,0.80872,0.78317,0.57529,0.681,0.75,0.80798
21,4,0.65786,0.68828,0.65564,0.64151,0.65786,0.65786,0.65786,0.03294,-0.10744,0.05156,0.06792,0.26853,0.30147,0.53311,0.42567,0.2582,0.30976,0.40594,0.47386
21,5,0.50607,0.63507,0.51645,0.37532,0.50607,0.50607,0.50607,0.0266,0.00644,0.00489,0.0044,0.94994,0.97654,0.98039,0.98683,0.96545,0.97034,0.98266,0.98706
21,6,0.54679,0.66486,0.54434,0.44377,0.54679,0.54679,0.54679,-0.0254,-0.06863,0.02692,0.03596,0.09026,0.06486,0.16975,0.10112,0.05487,0.08179,0.09307,0.12903
21,7,0.64714,0.69587,0.64606,0.62275,0.64714,0.64714,0.64714,-0.00351,-0.14565,0.03229,0.02714,0.25029,0.24678,0.50613,0.36049,0.22695,0.25924,0.37681,0.40395
21,8,0.56536,0.68752,0.56449,0.47954,0.56536,0.56536,0.56536,-0.01089,-0.09028,0.02563,0.04978,0.10259,0.0917,0.23026,0.13998,0.07847,0.1041,0.12795,0.17773
21,9,0.51857,0.67118,0.51413,0.37163,0.51857,0.51857,0.51857,0.02506,0.00582,-0.00727,-0.00159,0.96184,0.9869,0.98854,0.99436,0.98366,0.97639,0.99395,0.99237
22,0,0.53429,0.67163,0.52092,0.39269,0.53429,0.53429,0.53429,0.04302,0.00519,0.00901,0.00704,0.93887,0.98189,0.98489,0.99008,0.96285,0.97186,0.98434,0.99139
22,1,0.57571,0.66848,0.56972,0.49927,0.57571,0.57571,0.57571,0.12551,0.02196,0.03368,0.03746,0.79657,0.92208,0.93472,0.95668,0.86094,0.89462,0.92745,0.96491
22,2,0.69,0.69561,0.68869,0.68678,0.69,0.69,0.69,0.08898,-0.03156,0.11539,0.08275,0.3433,0.43228,0.62171,0.59015,0.32947,0.44486,0.54212,0.62486
22,3,0.52893,0.68252,0.53185,0.4086,0.52893,0.52893,0.52893,0.06639,0.00824,0.0063,0.00538,0.90767,0.97406,0.97987,0.98811,0.95016,0.95645,0.98276,0.98813
22,4,0.59036,0.67384,0.58657,0.5295,0.59036,0.59036,0.59036,0.00503,-0.10404,0.02079,0.03046,0.14216,0.14719,0.31457,0.21053,0.13217,0.15296,0.21386,0.24432
22,5,0.62536,0.7112,0.61806,0.57533,0.62536,0.62536,0.62536,0.00482,-0.12504,0.04646,0.09232,0.16448,0.1693,0.38562,0.26058,0.1382,0.18467,0.23121,0.32353
22,6,0.64821,0.66176,0.64902,0.64144,0.64821,0.64821,0.64821,0.06315,0.00014,0.15265,0.11367,0.5962,0.65935,0.79012,0.79026,0.54037,0.69302,0.71429,0.82796
22,7,0.665,0.70313,0.66406,0.64773,0.665,0.665,0.665,0.03549,-0.09919,0.05487,0.05756,0.25611,0.2916,0.52147,0.42228,0.24519,0.30006,0.40787,0.46542
22,8,0.64429,0.6972,0.64373,0.61819,0.64429,0.64429,0.64429,0.03927,-0.08561,0.08299,0.12345,0.21226,0.25154,0.45066,0.36505,0.18612,0.2691,0.30512,0.42857
22,9,0.68607,0.69134,0.6868,0.68441,0.68607,0.68607,0.68607,0.06217,-0.07547,0.0408,-0.00456,0.38047,0.44264,0.66476,0.58929,0.39632,0.43712,0.61089,0.60632
23,0,0.50321,0.69799,0.51689,0.36697,0.50321,0.50321,0.50321,0.00148,-0.01317,0.00968,0.0137,0.02076,0.02225,0.04834,0.03517,0.01564,0.02532,0.02935,0.04306
23,1,0.54536,0.68341,0.55202,0.45057,0.54536,0.54536,0.54536,-0.00468,-0.06171,0.00644,0.01918,0.08,0.07532,0.17507,0.11336,0.0726,0.07903,0.11569,0.13487
23,2,0.61286,0.69161,0.60816,0.56321,0.61286,0.61286,0.61286,0.01726,-0.08002,0.06293,0.06665,0.15789,0.17515,0.34211,0.26208,0.12842,0.19135,0.23542,0.30207
23,3,0.50714,0.69694,0.51027,0.35672,0.50714,0.50714,0.50714,0.0307,0.00488,-0.0059,-0.00108,0.96523,0.99593,0.99329,0.99817,0.99065,0.98476,0.99784,0.99676
23,4,0.63071,0.68218,0.6278,0.59965,0.63071,0.63071,0.63071,0.05274,-0.05294,0.05087,0.08028,0.18955,0.24229,0.39735,0.34441,0.19365,0.24452,0.30495,0.38523
23,5,0.62,0.64936,0.62458,0.60532,0.62,0.62,0.62,0.16439,0.031,0.09138,0.0758,0.5888,0.75319,0.80719,0.83819,0.64561,0.73699,0.7842,0.86
23,6,0.67393,0.67892,0.67439,0.67199,0.67393,0.67393,0.67393,0.102,0.0146,0.14372,0.11282,0.50831,0.61032,0.74383,0.75843,0.48551,0.62923,0.67965,0.79247
23,7,0.53536,0.67957,0.53342,0.41525,0.53536,0.53536,0.53536,0.00341,-0.03646,0.01767,0.02486,0.04657,0.04997,0.11043,0.07397,0.03749,0.05516,0.06625,0.09111
23,8,0.65464,0.67285,0.65499,0.64561,0.65464,0.65464,0.65464,0.19839,0.07599,0.14311,0.12233,0.52241,0.7208,0.75658,0.83257,0.56841,0.71152,0.73819,0.86052
23,9,0.58071,0.67965,0.58411,0.51828,0.58071,0.58071,0.58071,0.00922,-0.08249,0.01651,0.04184,0.12907,0.13829,0.2808,0.19831,0.12462,0.14113,0.19153,0.23337
24,0,0.52643,0.68036,0.51266,0.37155,0.52643,0.52643,0.52643,0.03261,0.00455,0.00729,0.00959,0.95963,0.99224,0.99094,0.99549,0.97752,0.98481,0.98826,0.99785
24,1,0.64179,0.68426,0.64543,0.62325,0.64179,0.64179,0.64179,0.08405,0.00136,0.07764,0.10666,0.21257,0.29662,0.41246,0.41382,0.21984,0.29748,0.3451,0.45175
24,2,0.67,0.70569,0.66693,0.65252,0.67,0.67,0.67,0.08607,-0.03181,0.10151,0.09867,0.22249,0.30855,0.47697,0.44517,0.21579,0.3173,0.38661,0.48528
24,3,0.61893,0.67715,0.62075,0.58678,0.61893,0.61893,0.61893,0.23619,0.08239,0.07471,0.04302,0.61631,0.85249,0.83893,0.92132,0.73313,0.80784,0.875,0.91802
24,4,0.62393,0.68251,0.62083,0.5878,0.62393,0.62393,0.62393,0.06581,-0.02081,0.05546,0.08839,0.16282,0.22863,0.34768,0.32687,0.17316,0.22862,0.27525,0.36364
24,5,0.68786,0.68882,0.68848,0.68781,0.68786,0.68786,0.68786,0.18138,0.01799,0.0924,0.09591,0.3969,0.57828,0.70261,0.7206,0.46496,0.55736,0.65703,0.75294
24,6,0.63286,0.68537,0.63132,0.60332,0.63286,0.63286,0.63286,0.02829,-0.05909,0.09037,0.12724,0.21021,0.23851,0.40741,0.34831,0.17081,0.26118,0.27706,0.4043
24,7,0.54,0.68361,0.54188,0.43133,0.54,0.54,0.54,0.07699,0.01569,0.02359,-3e-05,0.88591,0.96291,0.96933,0.98502,0.92401,0.9476,0.98137,0.98134
24,8,0.55286,0.68968,0.55194,0.45307,0.55286,0.55286,0.55286,0.01978,-0.01556,0.02571,0.05259,0.06014,0.07992,0.13816,0.1226,0.05734,0.08306,0.09252,0.14511
24,9,0.53,0.66075,0.52575,0.40186,0.53,0.53,0.53,0.06547,0.02785,0.00643,0.00288,0.91358,0.97905,0.96275,0.9906,0.95403,0.96046,0.98185,0.98473
25,0,0.61607,0.66612,0.60768,0.57494,0.61607,0.61607,0.61607,0.20853,0.07202,0.11107,0.08375,0.65283,0.86136,0.84592,0.91794,0.7263,0.83737,0.84736,0.93111
25,1,0.54,0.68681,0.54681,0.4386,0.54,0.54,0.54,0.00291,-0.04217,0.00262,0.01144,0.06514,0.06805,0.1454,0.10323,0.06544,0.06806,0.10588,0.11732
25,2,0.53857,0.68617,0.54481,0.43475,0.53857,0.53857,0.53857,0.11811,0.04334,0.02378,0.0074,0.85287,0.97098,0.94737,0.99071,0.92,0.94378,0.97624,0.98364
25,3,0.68607,0.68614,0.68598,0.68597,0.68607,0.68607,0.68607,0.20576,0.06965,0.14096,0.12577,0.34053,0.54629,0.61745,0.6871,0.39252,0.53348,0.58836,0.71413
25,4,0.62214,0.68093,0.61902,0.58536,0.62214,0.62214,0.62214,0.07361,-0.00849,0.06373,0.10141,0.15553,0.22914,0.33444,0.32595,0.16598,0.22971,0.26337,0.36477
25,5,0.56036,0.69173,0.55089,0.45502,0.56036,0.56036,0.56036,0.01009,-0.03883,0.02839,0.05918,0.06436,0.07445,0.15359,0.11477,0.05331,0.0817,0.08671,0.14588
25,6,0.56464,0.6695,0.56237,0.48154,0.56464,0.56464,0.56464,0.0192,-0.00187,0.05218,0.0756,0.08907,0.10827,0.16667,0.16479,0.06832,0.1205,0.11472,0.19032
25,7,0.5925,0.68041,0.59398,0.53783,0.5925,0.5925,0.5925,0.19107,0.06642,0.08774,0.03561,0.71362,0.90469,0.88957,0.95599,0.78926,0.877,0.91718,0.9528
25,8,0.50036,0.62482,0.50142,0.33727,0.50036,0.50036,0.50036,0.00098,-0.00183,-0.00131,-0.00225,0.99646,0.99744,1.0,0.99817,0.99799,0.99668,1.0,0.99775
25,9,0.53286,0.66533,0.52864,0.40797,0.53286,0.53286,0.53286,0.07834,0.03072,0.01193,0.00489,0.90123,0.97957,0.95989,0.9906,0.94688,0.95881,0.97984,0.98473
26,0,0.69071,0.70467,0.69414,0.68759,0.69071,0.69071,0.69071,0.1427,0.01606,0.13182,0.15309,0.2872,0.4299,0.56193,0.578,0.30205,0.43388,0.47554,0.62863
26,1,0.57821,0.68354,0.58402,0.51527,0.57821,0.57821,0.57821,0.0454,-0.00279,0.04068,0.06539,0.10057,0.14597,0.21662,0.21382,0.10532,0.14599,0.17255,0.23794
26,2,0.50893,0.69782,0.51578,0.36778,0.50893,0.50893,0.50893,0.05113,0.01552,0.01061,-4e-05,0.94378,0.99491,0.98355,0.99907,0.97263,0.98324,0.99568,0.99564
26,3,0.58393,0.69693,0.58147,0.51105,0.58393,0.58393,0.58393,0.05413,0.00574,0.07092,0.11771,0.07914,0.13327,0.19463,0.20037,0.07061,0.14154,0.12069,0.2384
26,4,0.52286,0.68574,0.5278,0.39779,0.52286,0.52286,0.52286,0.08082,0.02426,0.00473,0.011,0.90401,0.98483,0.9702,0.99446,0.95799,0.96272,0.98218,0.99318
26,5,0.70536,0.70559,0.70468,0.70473,0.70536,0.70536,0.70536,0.21296,0.06023,0.08978,0.10525,0.31585,0.52881,0.62745,0.68768,0.4077,0.49748,0.60886,0.71412
26,6,0.54821,0.66712,0.5506,0.45441,0.54821,0.54821,0.54821,0.13338,0.04328,0.04632,0.03368,0.82423,0.95761,0.93519,0.97846,0.88716,0.93348,0.94589,0.97957
26,7,0.58464,0.68934,0.58304,0.51592,0.58464,0.58464,0.58464,0.05824,0.01623,0.05747,0.08816,0.08498,0.14323,0.19632,0.21255,0.08815,0.14561,0.15114,0.2393
26,8,0.635,0.70585,0.63437,0.60002,0.635,0.635,0.635,0.07636,0.00153,0.08286,0.12908,0.15212,0.22848,0.33882,0.34035,0.15191,0.23477,0.25787,0.38695
26,9,0.63321,0.69834,0.63583,0.60295,0.63321,0.63321,0.63321,0.07306,-0.00572,0.05447,0.09479,0.16947,0.24254,0.35817,0.35244,0.18386,0.23833,0.29234,0.38713
27,0,0.53214,0.69371,0.54471,0.42943,0.53214,0.53214,0.53214,0.01714,-0.01291,0.03672,0.06547,0.0496,0.06674,0.1148,0.10189,0.03812,0.07485,0.06262,0.12809
27,1,0.69,0.69736,0.69142,0.68804,0.69,0.69,0.69,0.17496,0.06466,0.11592,0.12732,0.29257,0.46753,0.55193,0.61659,0.33742,0.45335,0.51961,0.64693
27,2,0.6775,0.68388,0.67874,0.67559,0.6775,0.6775,0.6775,0.28678,0.1503,0.17482,0.12122,0.38278,0.66955,0.64803,0.79833,0.46842,0.64324,0.68467,0.80589
27,3,0.69321,0.6964,0.69279,0.69166,0.69321,0.69321,0.69321,0.23806,0.1264,0.14428,0.14728,0.26499,0.50305,0.52685,0.65325,0.33749,0.48176,0.52802,0.6753
27,4,0.58893,0.69697,0.59283,0.52842,0.58893,0.58893,0.58893,0.24388,0.0895,0.04694,0.03268,0.69137,0.93526,0.88742,0.97692,0.83299,0.87993,0.93663,0.96932
27,5,0.48929,0.51119,0.50024,0.33341,0.48929,0.48929,0.48929,-0.00254,0.00183,0.00398,0.00418,0.99642,0.99388,0.99346,0.9953,0.9921,0.99608,0.99229,0.99647
27,6,0.52536,0.6614,0.52796,0.40363,0.52536,0.52536,0.52536,0.0778,0.02178,0.03822,0.02279,0.90024,0.97804,0.96605,0.98783,0.92961,0.96783,0.96753,0.99032
27,7,0.50321,0.62124,0.50531,0.34894,0.50321,0.50321,0.50321,0.02601,0.01253,0.00168,-0.00245,0.9709,0.99691,0.98466,0.99719,0.98784,0.98952,0.99586,0.99341
27,8,0.51679,0.67295,0.5178,0.3779,0.51679,0.51679,0.51679,0.0602,0.02266,0.01362,0.00506,0.9316,0.9918,0.97368,0.99634,0.96479,0.97841,0.98819,0.99325
27,9,0.65,0.6804,0.64805,0.6328,0.65,0.65,0.65,0.29993,0.14308,0.11911,0.05218,0.5073,0.80723,0.75072,0.8938,0.63432,0.75343,0.8246,0.87677
28,0,0.6325,0.69956,0.6404,0.60625,0.6325,0.6325,0.6325,0.07225,-0.02963,0.13051,0.19094,0.17762,0.24987,0.38671,0.35708,0.14467,0.27518,0.2407,0.43165
28,1,0.50357,0.67282,0.51117,0.35837,0.50357,0.50357,0.50357,-0.00104,-0.01461,0.00011,0.00608,0.01714,0.0161,0.03858,0.02396,0.01636,0.01647,0.02353,0.02961
28,2,0.6925,0.69308,0.69282,0.69245,0.6925,0.6925,0.6925,0.26164,0.12414,0.16834,0.10448,0.33612,0.59776,0.61842,0.74257,0.40842,0.57676,0.64579,0.75027
